ki	 -3.1415926535897931	kf	  3.1415926535897931
 -2.0830149979927941 -2.3002179653243036 -0.4538720531582203  0.0141211220144764
 -2.0830149979927941 -2.3002179653243036 -0.1517630076366704  0.0142542096765288
 -2.0830149979927941 -2.3002179653243036  0.1517630076366704  0.0142542096765288
 -2.0830149979927941 -2.3002179653243036  0.4538720531582203  0.0141211220144764
 -2.0830149979927941 -2.3002179653243036  0.7517434193481933  0.0138561892996562
 -2.0830149979927941 -2.3002179653243036  1.0425959628866450  0.0134618851499557
 -2.0830149979927941 -2.3002179653243036  1.3237140736726882  0.0129418910992688
 -2.0830149979927941 -2.3002179653243036  1.5924730300068268  0.0123010622297577
 -2.0830149979927941 -2.3002179653243036  1.8463635053465410  0.0115453818524675
 -2.0830149979927941 -2.3002179653243036  2.0830149979927941  0.0106819056653878
 -2.0830149979927941 -2.3002179653243036  2.3002179653243036  0.0097186959248159
 -2.0830149979927941 -2.3002179653243036  2.4959444568090201  0.0086647462830164
 -2.0830149979927941 -2.3002179653243036  2.6683670554993348  0.0075298981076763
 -2.0830149979927941 -2.3002179653243036  2.8158759582117421  0.0063247494536746
 -2.0830149979927941 -2.3002179653243036  2.9370940599624640  0.0050605591511581
 -2.0830149979927941 -2.3002179653243036  3.0308900146144282  0.0037491556990143
 -2.0830149979927941 -2.3002179653243036  3.0963898839641466  0.0024029254418753
 -2.0830149979927941 -2.3002179653243036  3.1329968220769175  0.0010363025376499
 -2.0830149979927941 -2.0830149979927941 -3.1329968220769175  0.0011390093931957
 -2.0830149979927941 -2.0830149979927941 -3.0963898839641466  0.0026410768573931
 -2.0830149979927941 -2.0830149979927941 -3.0308900146144282  0.0041207305806803
 -2.0830149979927941 -2.0830149979927941 -2.9370940599624640  0.0055621058509256
 -2.0830149979927941 -2.0830149979927941 -2.8158759582117421  0.0069515887258963
 -2.0830149979927941 -2.0830149979927941 -2.6683670554993348  0.0082761783966097
 -2.0830149979927941 -2.0830149979927941 -2.4959444568090201  0.0095235001820940
 -2.0830149979927941 -2.0830149979927941 -2.3002179653243036  0.0106819056653878
 -2.0830149979927941 -2.0830149979927941 -2.0830149979927941  0.0117405781111940
 -2.0830149979927941 -2.0830149979927941 -1.8463635053465410  0.0126896325158227
 -2.0830149979927941 -2.0830149979927941 -1.5924730300068268  0.0135202075812270
 -2.0830149979927941 -2.0830149979927941 -1.3237140736726882  0.0142245483266038
 -2.0830149979927941 -2.0830149979927941 -1.0425959628866450  0.0147960784412375
 -2.0830149979927941 -2.0830149979927941 -0.7517434193481933  0.0152294616608747
 -2.0830149979927941 -2.0830149979927941 -0.4538720531582203  0.0155206515786659
 -2.0830149979927941 -2.0830149979927941 -0.1517630076366704  0.0156669294190540
 -2.0830149979927941 -2.0830149979927941  0.1517630076366704  0.0156669294190540
 -2.0830149979927941 -2.0830149979927941  0.4538720531582203  0.0155206515786659
 -2.0830149979927941 -2.0830149979927941  0.7517434193481933  0.0152294616608747
 -2.0830149979927941 -2.0830149979927941  1.0425959628866450  0.0147960784412375
 -2.0830149979927941 -2.0830149979927941  1.3237140736726882  0.0142245483266038
 -2.0830149979927941 -2.0830149979927941  1.5924730300068268  0.0135202075812270
 -2.0830149979927941 -2.0830149979927941  1.8463635053465410  0.0126896325158227
 -2.0830149979927941 -2.0830149979927941  2.0830149979927941  0.0117405781111940
 -2.0830149979927941 -2.0830149979927941  2.3002179653243036  0.0106819056653878
 -2.0830149979927941 -2.0830149979927941  2.4959444568090201  0.0095235001820940
 -2.0830149979927941 -2.0830149979927941  2.6683670554993348  0.0082761783966097
 -2.0830149979927941 -2.0830149979927941  2.8158759582117421  0.0069515887258963
 -2.0830149979927941 -2.0830149979927941  2.9370940599624640  0.0055621058509256
 -2.0830149979927941 -2.0830149979927941  3.0308900146144282  0.0041207305806803
 -2.0830149979927941 -2.0830149979927941  3.0963898839641466  0.0026410768573931
 -2.0830149979927941 -2.0830149979927941  3.1329968220769175  0.0011390093931957
 -2.0830149979927941 -1.8463635053465410 -3.1329968220769175  0.0012310816805472
 -2.0830149979927941 -1.8463635053465410 -3.0963898839641466  0.0028545693788629
 -2.0830149979927941 -1.8463635053465410 -3.0308900146144282  0.0044538315124099
 -2.0830149979927941 -1.8463635053465410 -2.9370940599624640  0.0060117209386017
 -2.0830149979927941 -1.8463635053465410 -2.8158759582117421  0.0075135232266505
 -2.0830149979927941 -1.8463635053465410 -2.6683670554993348  0.0089451866418943
 -2.0830149979927941 -1.8463635053465410 -2.4959444568090201  0.0102933361909939
 -2.0830149979927941 -1.8463635053465410 -2.3002179653243036  0.0115453818524675
 -2.0830149979927941 -1.8463635053465410 -2.0830149979927941  0.0126896325158227
 -2.0830149979927941 -1.8463635053465410 -1.8463635053465410  0.0137154041190779
 -2.0830149979927941 -1.8463635053465410 -1.5924730300068268  0.0146131190575558
 -2.0830149979927941 -1.8463635053465410 -1.3237140736726882  0.0153743954734275
 -2.0830149979927941 -1.8463635053465410 -1.0425959628866450  0.0159921254572273
 -2.0830149979927941 -1.8463635053465410 -0.7517434193481933  0.0164605413856114
 -2.0830149979927941 -1.8463635053465410 -0.4538720531582203  0.0167752697587875
 -2.0830149979927941 -1.8463635053465410 -0.1517630076366704  0.0169333720278711
 -2.0830149979927941 -1.8463635053465410  0.1517630076366704  0.0169333720278711
 -2.0830149979927941 -1.8463635053465410  0.4538720531582203  0.0167752697587875
 -2.0830149979927941 -1.8463635053465410  0.7517434193481933  0.0164605413856114
 -2.0830149979927941 -1.8463635053465410  1.0425959628866450  0.0159921254572273
 -2.0830149979927941 -1.8463635053465410  1.3237140736726882  0.0153743954734275
 -2.0830149979927941 -1.8463635053465410  1.5924730300068268  0.0146131190575558
 -2.0830149979927941 -1.8463635053465410  1.8463635053465410  0.0137154041190779
 -2.0830149979927941 -1.8463635053465410  2.0830149979927941  0.0126896325158227
 -2.0830149979927941 -1.8463635053465410  2.3002179653243036  0.0115453818524675
 -2.0830149979927941 -1.8463635053465410  2.4959444568090201  0.0102933361909939
 -2.0830149979927941 -1.8463635053465410  2.6683670554993348  0.0089451866418943
 -2.0830149979927941 -1.8463635053465410  2.8158759582117421  0.0075135232266505
 -2.0830149979927941 -1.8463635053465410  2.9370940599624640  0.0060117209386017
 -2.0830149979927941 -1.8463635053465410  3.0308900146144282  0.0044538315124099
 -2.0830149979927941 -1.8463635053465410  3.0963898839641466  0.0028545693788629
 -2.0830149979927941 -1.8463635053465410  3.1329968220769175  0.0012310816805472
 -2.0830149979927941 -1.5924730300068268 -3.1329968220769175  0.0013116597229817
 -2.0830149979927941 -1.5924730300068268 -3.0963898839641466  0.0030414096317697
 -2.0830149979927941 -1.5924730300068268 -3.0308900146144282  0.0047453483388513
 -2.0830149979927941 -1.5924730300068268 -2.9370940599624640  0.0064052063689753
 -2.0830149979927941 -1.5924730300068268 -2.8158759582117421  0.0080053061870799
 -2.0830149979927941 -1.5924730300068268 -2.6683670554993348  0.0095306763297068
 -2.0830149979927941 -1.5924730300068268 -2.4959444568090201  0.0109670663695001
 -2.0830149979927941 -1.5924730300068268 -2.3002179653243036  0.0123010622297577
 -2.0830149979927941 -1.5924730300068268 -2.0830149979927941  0.0135202075812270
 -2.0830149979927941 -1.5924730300068268 -1.8463635053465410  0.0146131190575558
 -2.0830149979927941 -1.5924730300068268 -1.5924730300068268  0.0155695921706941
 -2.0830149979927941 -1.5924730300068268 -1.3237140736726882  0.0163806964447103
 -2.0830149979927941 -1.5924730300068268 -1.0425959628866450  0.0170388587358331
 -2.0830149979927941 -1.5924730300068268 -0.7517434193481933  0.0175379339122190
 -2.0830149979927941 -1.5924730300068268 -0.4538720531582203  0.0178732622152047
 -2.0830149979927941 -1.5924730300068268 -0.1517630076366704  0.0180417127589385
 -2.0830149979927941 -1.5924730300068268  0.1517630076366704  0.0180417127589385
 -2.0830149979927941 -1.5924730300068268  0.4538720531582203  0.0178732622152047
 -2.0830149979927941 -1.5924730300068268  0.7517434193481933  0.0175379339122190
 -2.0830149979927941 -1.5924730300068268  1.0425959628866450  0.0170388587358331
 -2.0830149979927941 -1.5924730300068268  1.3237140736726882  0.0163806964447103
 -2.0830149979927941 -1.5924730300068268  1.5924730300068268  0.0155695921706941
 -2.0830149979927941 -1.5924730300068268  1.8463635053465410  0.0146131190575558
 -2.0830149979927941 -1.5924730300068268  2.0830149979927941  0.0135202075812270
 -2.0830149979927941 -1.5924730300068268  2.3002179653243036  0.0123010622297577
 -2.0830149979927941 -1.5924730300068268  2.4959444568090201  0.0109670663695001
 -2.0830149979927941 -1.5924730300068268  2.6683670554993348  0.0095306763297068
 -2.0830149979927941 -1.5924730300068268  2.8158759582117421  0.0080053061870799
 -2.0830149979927941 -1.5924730300068268  2.9370940599624640  0.0064052063689753
 -2.0830149979927941 -1.5924730300068268  3.0308900146144282  0.0047453483388513
 -2.0830149979927941 -1.5924730300068268  3.0963898839641466  0.0030414096317697
 -2.0830149979927941 -1.5924730300068268  3.1329968220769175  0.0013116597229817
 -2.0830149979927941 -1.3237140736726882 -3.1329968220769175  0.0013799911728811
 -2.0830149979927941 -1.3237140736726882 -3.0963898839641466  0.0031998531108484
 -2.0830149979927941 -1.3237140736726882 -3.0308900146144282  0.0049925592019966
 -2.0830149979927941 -1.3237140736726882 -2.9370940599624640  0.0067388882152866
 -2.0830149979927941 -1.3237140736726882 -2.8158759582117421  0.0084223458880536
 -2.0830149979927941 -1.3237140736726882 -2.6683670554993348  0.0100271808123252
 -2.0830149979927941 -1.3237140736726882 -2.4959444568090201  0.0115384001789023
 -2.0830149979927941 -1.3237140736726882 -2.3002179653243036  0.0129418910992688
 -2.0830149979927941 -1.3237140736726882 -2.0830149979927941  0.0142245483266038
 -2.0830149979927941 -1.3237140736726882 -1.8463635053465410  0.0153743954734275
 -2.0830149979927941 -1.3237140736726882 -1.5924730300068268  0.0163806964447103
 -2.0830149979927941 -1.3237140736726882 -1.3237140736726882  0.0172340555277230
 -2.0830149979927941 -1.3237140736726882 -1.0425959628866450  0.0179265050526715
 -2.0830149979927941 -1.3237140736726882 -0.7517434193481933  0.0184515797545545
 -2.0830149979927941 -1.3237140736726882 -0.4538720531582203  0.0188043771226749
 -2.0830149979927941 -1.3237140736726882 -0.1517630076366704  0.0189816031664015
 -2.0830149979927941 -1.3237140736726882  0.1517630076366704  0.0189816031664015
 -2.0830149979927941 -1.3237140736726882  0.4538720531582203  0.0188043771226749
 -2.0830149979927941 -1.3237140736726882  0.7517434193481933  0.0184515797545545
 -2.0830149979927941 -1.3237140736726882  1.0425959628866450  0.0179265050526715
 -2.0830149979927941 -1.3237140736726882  1.3237140736726882  0.0172340555277230
 -2.0830149979927941 -1.3237140736726882  1.5924730300068268  0.0163806964447103
 -2.0830149979927941 -1.3237140736726882  1.8463635053465410  0.0153743954734275
 -2.0830149979927941 -1.3237140736726882  2.0830149979927941  0.0142245483266038
 -2.0830149979927941 -1.3237140736726882  2.3002179653243036  0.0129418910992688
 -2.0830149979927941 -1.3237140736726882  2.4959444568090201  0.0115384001789023
 -2.0830149979927941 -1.3237140736726882  2.6683670554993348  0.0100271808123252
 -2.0830149979927941 -1.3237140736726882  2.8158759582117421  0.0084223458880536
 -2.0830149979927941 -1.3237140736726882  2.9370940599624640  0.0067388882152866
 -2.0830149979927941 -1.3237140736726882  3.0308900146144282  0.0049925592019966
 -2.0830149979927941 -1.3237140736726882  3.0963898839641466  0.0031998531108484
 -2.0830149979927941 -1.3237140736726882  3.1329968220769175  0.0013799911728811
 -2.0830149979927941 -1.0425959628866450 -3.1329968220769175  0.0014354380310252
 -2.0830149979927941 -1.0425959628866450 -3.0963898839641466  0.0033284204560648
 -2.0830149979927941 -1.0425959628866450 -3.0308900146144282  0.0051931559357218
 -2.0830149979927941 -1.0425959628866450 -2.9370940599624640  0.0070096509464296
 -2.0830149979927941 -1.0425959628866450 -2.8158759582117421  0.0087607485002392
 -2.0830149979927941 -1.0425959628866450 -2.6683670554993348  0.0104300643111568
 -2.0830149979927941 -1.0425959628866450 -2.4959444568090201  0.0120020031718074
 -2.0830149979927941 -1.0425959628866450 -2.3002179653243036  0.0134618851499557
 -2.0830149979927941 -1.0425959628866450 -2.0830149979927941  0.0147960784412375
 -2.0830149979927941 -1.0425959628866450 -1.8463635053465410  0.0159921254572273
 -2.0830149979927941 -1.0425959628866450 -1.5924730300068268  0.0170388587358331
 -2.0830149979927941 -1.0425959628866450 -1.3237140736726882  0.0179265050526715
 -2.0830149979927941 -1.0425959628866450 -1.0425959628866450  0.0186467766038302
 -2.0830149979927941 -1.0425959628866450 -0.7517434193481933  0.0191929483555223
 -2.0830149979927941 -1.0425959628866450 -0.4538720531582203  0.0195599208183884
 -2.0830149979927941 -1.0425959628866450 -0.1517630076366704  0.0197442676520875
 -2.0830149979927941 -1.0425959628866450  0.1517630076366704  0.0197442676520875
 -2.0830149979927941 -1.0425959628866450  0.4538720531582203  0.0195599208183884
 -2.0830149979927941 -1.0425959628866450  0.7517434193481933  0.0191929483555223
 -2.0830149979927941 -1.0425959628866450  1.0425959628866450  0.0186467766038302
 -2.0830149979927941 -1.0425959628866450  1.3237140736726882  0.0179265050526715
 -2.0830149979927941 -1.0425959628866450  1.5924730300068268  0.0170388587358331
 -2.0830149979927941 -1.0425959628866450  1.8463635053465410  0.0159921254572273
 -2.0830149979927941 -1.0425959628866450  2.0830149979927941  0.0147960784412375
 -2.0830149979927941 -1.0425959628866450  2.3002179653243036  0.0134618851499557
 -2.0830149979927941 -1.0425959628866450  2.4959444568090201  0.0120020031718074
 -2.0830149979927941 -1.0425959628866450  2.6683670554993348  0.0104300643111568
 -2.0830149979927941 -1.0425959628866450  2.8158759582117421  0.0087607485002392
 -2.0830149979927941 -1.0425959628866450  2.9370940599624640  0.0070096509464296
 -2.0830149979927941 -1.0425959628866450  3.0308900146144282  0.0051931559357218
 -2.0830149979927941 -1.0425959628866450  3.0963898839641466  0.0033284204560648
 -2.0830149979927941 -1.0425959628866450  3.1329968220769175  0.0014354380310252
 -2.0830149979927941 -0.7517434193481933 -3.1329968220769175  0.0014774826010068
 -2.0830149979927941 -0.7517434193481933 -3.0963898839641466  0.0034259112594074
 -2.0830149979927941 -0.7517434193481933 -3.0308900146144282  0.0053452656077839
 -2.0830149979927941 -0.7517434193481933 -2.9370940599624640  0.0072149665040458
 -2.0830149979927941 -0.7517434193481933 -2.8158759582117421  0.0090173544250148
 -2.0830149979927941 -0.7517434193481933 -2.6683670554993348  0.0107355651822251
 -2.0830149979927941 -0.7517434193481933 -2.4959444568090201  0.0123535467782672
 -2.0830149979927941 -0.7517434193481933 -2.3002179653243036  0.0138561892996562
 -2.0830149979927941 -0.7517434193481933 -2.0830149979927941  0.0152294616608747
 -2.0830149979927941 -0.7517434193481933 -1.8463635053465410  0.0164605413856114
 -2.0830149979927941 -0.7517434193481933 -1.5924730300068268  0.0175379339122190
 -2.0830149979927941 -0.7517434193481933 -1.3237140736726882  0.0184515797545545
 -2.0830149979927941 -0.7517434193481933 -1.0425959628866450  0.0191929483555223
 -2.0830149979927941 -0.7517434193481933 -0.7517434193481933  0.0197551177023315
 -2.0830149979927941 -0.7517434193481933 -0.4538720531582203  0.0201328389394830
 -2.0830149979927941 -0.7517434193481933 -0.1517630076366704  0.0203225853677191
 -2.0830149979927941 -0.7517434193481933  0.1517630076366704  0.0203225853677191
 -2.0830149979927941 -0.7517434193481933  0.4538720531582203  0.0201328389394830
 -2.0830149979927941 -0.7517434193481933  0.7517434193481933  0.0197551177023315
 -2.0830149979927941 -0.7517434193481933  1.0425959628866450  0.0191929483555223
 -2.0830149979927941 -0.7517434193481933  1.3237140736726882  0.0184515797545545
 -2.0830149979927941 -0.7517434193481933  1.5924730300068268  0.0175379339122190
 -2.0830149979927941 -0.7517434193481933  1.8463635053465410  0.0164605413856114
 -2.0830149979927941 -0.7517434193481933  2.0830149979927941  0.0152294616608747
 -2.0830149979927941 -0.7517434193481933  2.3002179653243036  0.0138561892996562
 -2.0830149979927941 -0.7517434193481933  2.4959444568090201  0.0123535467782672
 -2.0830149979927941 -0.7517434193481933  2.6683670554993348  0.0107355651822251
 -2.0830149979927941 -0.7517434193481933  2.8158759582117421  0.0090173544250148
 -2.0830149979927941 -0.7517434193481933  2.9370940599624640  0.0072149665040458
 -2.0830149979927941 -0.7517434193481933  3.0308900146144282  0.0053452656077839
 -2.0830149979927941 -0.7517434193481933  3.0963898839641466  0.0034259112594074
 -2.0830149979927941 -0.7517434193481933  3.1329968220769175  0.0014774826010068
 -2.0830149979927941 -0.4538720531582203 -3.1329968220769175  0.0015057323216276
 -2.0830149979927941 -0.4538720531582203 -3.0963898839641466  0.0034914152700022
 -2.0830149979927941 -0.4538720531582203 -3.0308900146144282  0.0054474680025606
 -2.0830149979927941 -0.4538720531582203 -2.9370940599624640  0.0073529179004880
 -2.0830149979927941 -0.4538720531582203 -2.8158759582117421  0.0091897677874950
 -2.0830149979927941 -0.4538720531582203 -2.6683670554993348  0.0109408310289415
 -2.0830149979927941 -0.4538720531582203 -2.4959444568090201  0.0125897487104757
 -2.0830149979927941 -0.4538720531582203 -2.3002179653243036  0.0141211220144764
 -2.0830149979927941 -0.4538720531582203 -2.0830149979927941  0.0155206515786659
 -2.0830149979927941 -0.4538720531582203 -1.8463635053465410  0.0167752697587875
 -2.0830149979927941 -0.4538720531582203 -1.5924730300068268  0.0178732622152047
 -2.0830149979927941 -0.4538720531582203 -1.3237140736726882  0.0188043771226749
 -2.0830149979927941 -0.4538720531582203 -1.0425959628866450  0.0195599208183884
 -2.0830149979927941 -0.4538720531582203 -0.7517434193481933  0.0201328389394830
 -2.0830149979927941 -0.4538720531582203 -0.4538720531582203  0.0205177822714429
 -2.0830149979927941 -0.4538720531582203 -0.1517630076366704  0.0207111566839156
 -2.0830149979927941 -0.4538720531582203  0.1517630076366704  0.0207111566839156
 -2.0830149979927941 -0.4538720531582203  0.4538720531582203  0.0205177822714429
 -2.0830149979927941 -0.4538720531582203  0.7517434193481933  0.0201328389394830
 -2.0830149979927941 -0.4538720531582203  1.0425959628866450  0.0195599208183884
 -2.0830149979927941 -0.4538720531582203  1.3237140736726882  0.0188043771226749
 -2.0830149979927941 -0.4538720531582203  1.5924730300068268  0.0178732622152047
 -2.0830149979927941 -0.4538720531582203  1.8463635053465410  0.0167752697587875
 -2.0830149979927941 -0.4538720531582203  2.0830149979927941  0.0155206515786659
 -2.0830149979927941 -0.4538720531582203  2.3002179653243036  0.0141211220144764
 -2.0830149979927941 -0.4538720531582203  2.4959444568090201  0.0125897487104757
 -2.0830149979927941 -0.4538720531582203  2.6683670554993348  0.0109408310289415
 -2.0830149979927941 -0.4538720531582203  2.8158759582117421  0.0091897677874950
 -2.0830149979927941 -0.4538720531582203  2.9370940599624640  0.0073529179004880
 -2.0830149979927941 -0.4538720531582203  3.0308900146144282  0.0054474680025606
 -2.0830149979927941 -0.4538720531582203  3.0963898839641466  0.0034914152700022
 -2.0830149979927941 -0.4538720531582203  3.1329968220769175  0.0015057323216276
 -2.0830149979927941 -0.1517630076366704 -3.1329968220769175  0.0015199234315236
 -2.0830149979927941 -0.1517630076366704 -3.0963898839641466  0.0035243208914579
 -2.0830149979927941 -0.1517630076366704 -3.0308900146144282  0.0054988088790025
 -2.0830149979927941 -0.1517630076366704 -2.9370940599624640  0.0074222171142215
 -2.0830149979927941 -0.1517630076366704 -2.8158759582117421  0.0092763788024262
 -2.0830149979927941 -0.1517630076366704 -2.6683670554993348  0.0110439453297073
 -2.0830149979927941 -0.1517630076366704 -2.4959444568090201  0.0127084036034782
 -2.0830149979927941 -0.1517630076366704 -2.3002179653243036  0.0142542096765288
 -2.0830149979927941 -0.1517630076366704 -2.0830149979927941  0.0156669294190540
 -2.0830149979927941 -0.1517630076366704 -1.8463635053465410  0.0169333720278711
 -2.0830149979927941 -0.1517630076366704 -1.5924730300068268  0.0180417127589385
 -2.0830149979927941 -0.1517630076366704 -1.3237140736726882  0.0189816031664015
 -2.0830149979927941 -0.1517630076366704 -1.0425959628866450  0.0197442676520875
 -2.0830149979927941 -0.1517630076366704 -0.7517434193481933  0.0203225853677191
 -2.0830149979927941 -0.1517630076366704 -0.4538720531582203  0.0207111566839156
 -2.0830149979927941 -0.1517630076366704 -0.1517630076366704  0.0209063535966423
 -2.0830149979927941 -0.1517630076366704  0.1517630076366704  0.0209063535966423
 -2.0830149979927941 -0.1517630076366704  0.4538720531582203  0.0207111566839156
 -2.0830149979927941 -0.1517630076366704  0.7517434193481933  0.0203225853677191
 -2.0830149979927941 -0.1517630076366704  1.0425959628866450  0.0197442676520875
 -2.0830149979927941 -0.1517630076366704  1.3237140736726882  0.0189816031664015
 -2.0830149979927941 -0.1517630076366704  1.5924730300068268  0.0180417127589385
 -2.0830149979927941 -0.1517630076366704  1.8463635053465410  0.0169333720278711
 -2.0830149979927941 -0.1517630076366704  2.0830149979927941  0.0156669294190540
 -2.0830149979927941 -0.1517630076366704  2.3002179653243036  0.0142542096765288
 -2.0830149979927941 -0.1517630076366704  2.4959444568090201  0.0127084036034782
 -2.0830149979927941 -0.1517630076366704  2.6683670554993348  0.0110439453297073
 -2.0830149979927941 -0.1517630076366704  2.8158759582117421  0.0092763788024262
 -2.0830149979927941 -0.1517630076366704  2.9370940599624640  0.0074222171142215
 -2.0830149979927941 -0.1517630076366704  3.0308900146144282  0.0054988088790025
 -2.0830149979927941 -0.1517630076366704  3.0963898839641466  0.0035243208914579
 -2.0830149979927941 -0.1517630076366704  3.1329968220769175  0.0015199234315236
 -2.0830149979927941  0.1517630076366704 -3.1329968220769175  0.0015199234315236
 -2.0830149979927941  0.1517630076366704 -3.0963898839641466  0.0035243208914579
 -2.0830149979927941  0.1517630076366704 -3.0308900146144282  0.0054988088790025
 -2.0830149979927941  0.1517630076366704 -2.9370940599624640  0.0074222171142215
 -2.0830149979927941  0.1517630076366704 -2.8158759582117421  0.0092763788024262
 -2.0830149979927941  0.1517630076366704 -2.6683670554993348  0.0110439453297073
 -2.0830149979927941  0.1517630076366704 -2.4959444568090201  0.0127084036034782
 -2.0830149979927941  0.1517630076366704 -2.3002179653243036  0.0142542096765288
 -2.0830149979927941  0.1517630076366704 -2.0830149979927941  0.0156669294190540
 -2.0830149979927941  0.1517630076366704 -1.8463635053465410  0.0169333720278711
 -2.0830149979927941  0.1517630076366704 -1.5924730300068268  0.0180417127589385
 -2.0830149979927941  0.1517630076366704 -1.3237140736726882  0.0189816031664015
 -2.0830149979927941  0.1517630076366704 -1.0425959628866450  0.0197442676520875
 -2.0830149979927941  0.1517630076366704 -0.7517434193481933  0.0203225853677191
 -2.0830149979927941  0.1517630076366704 -0.4538720531582203  0.0207111566839156
 -2.0830149979927941  0.1517630076366704 -0.1517630076366704  0.0209063535966423
 -2.0830149979927941  0.1517630076366704  0.1517630076366704  0.0209063535966423
 -2.0830149979927941  0.1517630076366704  0.4538720531582203  0.0207111566839156
 -2.0830149979927941  0.1517630076366704  0.7517434193481933  0.0203225853677191
 -2.0830149979927941  0.1517630076366704  1.0425959628866450  0.0197442676520875
 -2.0830149979927941  0.1517630076366704  1.3237140736726882  0.0189816031664015
 -2.0830149979927941  0.1517630076366704  1.5924730300068268  0.0180417127589385
 -2.0830149979927941  0.1517630076366704  1.8463635053465410  0.0169333720278711
 -2.0830149979927941  0.1517630076366704  2.0830149979927941  0.0156669294190540
 -2.0830149979927941  0.1517630076366704  2.3002179653243036  0.0142542096765288
 -2.0830149979927941  0.1517630076366704  2.4959444568090201  0.0127084036034782
 -2.0830149979927941  0.1517630076366704  2.6683670554993348  0.0110439453297073
 -2.0830149979927941  0.1517630076366704  2.8158759582117421  0.0092763788024262
 -2.0830149979927941  0.1517630076366704  2.9370940599624640  0.0074222171142215
 -2.0830149979927941  0.1517630076366704  3.0308900146144282  0.0054988088790025
 -2.0830149979927941  0.1517630076366704  3.0963898839641466  0.0035243208914579
 -2.0830149979927941  0.1517630076366704  3.1329968220769175  0.0015199234315236
 -2.0830149979927941  0.4538720531582203 -3.1329968220769175  0.0015057323216276
 -2.0830149979927941  0.4538720531582203 -3.0963898839641466  0.0034914152700022
 -2.0830149979927941  0.4538720531582203 -3.0308900146144282  0.0054474680025606
 -2.0830149979927941  0.4538720531582203 -2.9370940599624640  0.0073529179004880
 -2.0830149979927941  0.4538720531582203 -2.8158759582117421  0.0091897677874950
 -2.0830149979927941  0.4538720531582203 -2.6683670554993348  0.0109408310289415
 -2.0830149979927941  0.4538720531582203 -2.4959444568090201  0.0125897487104757
 -2.0830149979927941  0.4538720531582203 -2.3002179653243036  0.0141211220144764
 -2.0830149979927941  0.4538720531582203 -2.0830149979927941  0.0155206515786659
 -2.0830149979927941  0.4538720531582203 -1.8463635053465410  0.0167752697587875
 -2.0830149979927941  0.4538720531582203 -1.5924730300068268  0.0178732622152047
 -2.0830149979927941  0.4538720531582203 -1.3237140736726882  0.0188043771226749
 -2.0830149979927941  0.4538720531582203 -1.0425959628866450  0.0195599208183884
 -2.0830149979927941  0.4538720531582203 -0.7517434193481933  0.0201328389394830
 -2.0830149979927941  0.4538720531582203 -0.4538720531582203  0.0205177822714429
 -2.0830149979927941  0.4538720531582203 -0.1517630076366704  0.0207111566839156
 -2.0830149979927941  0.4538720531582203  0.1517630076366704  0.0207111566839156
 -2.0830149979927941  0.4538720531582203  0.4538720531582203  0.0205177822714429
 -2.0830149979927941  0.4538720531582203  0.7517434193481933  0.0201328389394830
 -2.0830149979927941  0.4538720531582203  1.0425959628866450  0.0195599208183884
 -2.0830149979927941  0.4538720531582203  1.3237140736726882  0.0188043771226749
 -2.0830149979927941  0.4538720531582203  1.5924730300068268  0.0178732622152047
 -2.0830149979927941  0.4538720531582203  1.8463635053465410  0.0167752697587875
 -2.0830149979927941  0.4538720531582203  2.0830149979927941  0.0155206515786659
 -2.0830149979927941  0.4538720531582203  2.3002179653243036  0.0141211220144764
 -2.0830149979927941  0.4538720531582203  2.4959444568090201  0.0125897487104757
 -2.0830149979927941  0.4538720531582203  2.6683670554993348  0.0109408310289415
 -2.0830149979927941  0.4538720531582203  2.8158759582117421  0.0091897677874950
 -2.0830149979927941  0.4538720531582203  2.9370940599624640  0.0073529179004880
 -2.0830149979927941  0.4538720531582203  3.0308900146144282  0.0054474680025606
 -2.0830149979927941  0.4538720531582203  3.0963898839641466  0.0034914152700022
 -2.0830149979927941  0.4538720531582203  3.1329968220769175  0.0015057323216276
 -2.0830149979927941  0.7517434193481933 -3.1329968220769175  0.0014774826010068
 -2.0830149979927941  0.7517434193481933 -3.0963898839641466  0.0034259112594074
 -2.0830149979927941  0.7517434193481933 -3.0308900146144282  0.0053452656077839
 -2.0830149979927941  0.7517434193481933 -2.9370940599624640  0.0072149665040458
 -2.0830149979927941  0.7517434193481933 -2.8158759582117421  0.0090173544250148
 -2.0830149979927941  0.7517434193481933 -2.6683670554993348  0.0107355651822251
 -2.0830149979927941  0.7517434193481933 -2.4959444568090201  0.0123535467782672
 -2.0830149979927941  0.7517434193481933 -2.3002179653243036  0.0138561892996562
 -2.0830149979927941  0.7517434193481933 -2.0830149979927941  0.0152294616608747
 -2.0830149979927941  0.7517434193481933 -1.8463635053465410  0.0164605413856114
 -2.0830149979927941  0.7517434193481933 -1.5924730300068268  0.0175379339122190
 -2.0830149979927941  0.7517434193481933 -1.3237140736726882  0.0184515797545545
 -2.0830149979927941  0.7517434193481933 -1.0425959628866450  0.0191929483555223
 -2.0830149979927941  0.7517434193481933 -0.7517434193481933  0.0197551177023315
 -2.0830149979927941  0.7517434193481933 -0.4538720531582203  0.0201328389394830
 -2.0830149979927941  0.7517434193481933 -0.1517630076366704  0.0203225853677191
 -2.0830149979927941  0.7517434193481933  0.1517630076366704  0.0203225853677191
