                   e00                   e01                   e02                   e03                   e04                   e05                   e06                   e07                   e08                   e09                   e10                   e11
    2.8192301061895422    2.8192301061895422    2.8621584768708508    2.8621584768708508    2.8621584768708521    2.8621584768708521    2.9700915058094162    2.9700915058094162    5.7172618769344243    5.7172618769344243    5.7180614592259431    5.7180614592259431
    2.8194313287258441    2.8194313287258441    2.8746486918388170    2.8746486918388170    2.8746486918388219    2.8746486918388219    2.9766376851552425    2.9766376851552425    5.7172319172688262    5.7172319172688262    5.7182549126028599    5.7182549126028599
    2.8196540972963184    2.8196540972963184    2.8883478011808954    2.8883478011808954    2.8883478011808990    2.8883478011808990    2.9839634244494118    2.9839634244494118    5.7171973629878483    5.7171973629878483    5.7184624143439091    5.7184624143439091
    2.8198967321282402    2.8198967321282402    2.9031088161442402    2.9031088161442402    2.9031088161442411    2.9031088161442411    2.9920371207039826    2.9920371207039826    5.7171580263674633    5.7171580263674633    5.7186803143991822    5.7186803143991822
    2.8201575170639352    2.8201575170639352    2.9187804360855862    2.9187804360855862    2.9187804360855911    2.9187804360855911    3.0008252879500050    3.0008252879500050    5.7171137175769067    5.7171137175769067    5.7189049369831721    5.7189049369831721
    2.8204347415438118    2.8204347415438118    2.9352104669352244    2.9352104669352244    2.9352104669352252    2.9352104669352252    3.0102930605532250    3.0102930605532250    5.7170642499188524    5.7170642499188524    5.7191326858989013    5.7191326858989013
    2.8207267415492745    2.8207267415492745    2.9522491762752936    2.9522491762752936    2.9522491762752958    2.9522491762752958    3.0204046985208057    3.0204046985208057    5.7170094449605040    5.7170094449605040    5.7193601473411864    5.7193601473411864
    2.8210319383420579    2.8210319383420579    2.9697524935148483    2.9697524935148483    2.9697524935148540    2.9697524935148540    3.0311240834153717    3.0311240834153717    5.7169491374118282    5.7169491374118282    5.7195841872447462    5.7195841872447462
    2.8213488739129002    2.8213488739129002    2.9875849693710785    2.9875849693710785    2.9875849693710785    2.9875849693710785    3.0424151940132695    3.0424151940132695    5.7168831796181765    5.7168831796181765    5.7198020404337901    5.7198020404337901
    2.8216762421680270    2.8216762421680270    3.0056224171543469    3.0056224171543469    3.0056224171543486    3.0056224171543486    3.0542425516583847    3.0542425516583847    5.7168114455454546    5.7168114455454546    5.7200113890978832    5.7200113890978832
    2.8220129150265114    2.8220129150265114    3.0237541688871965    3.0237541688871965    3.0237541688872001    3.0237541688872001    3.0665716263382499    3.0665716263382499    5.7167338341540503    5.7167338341540503    5.7202104284670225    5.7202104284670225
    2.8223579627645594    2.8223579627645594    3.0418848917482051    3.0418848917482051    3.0418848917482069    3.0418848917482069    3.0793691958098854    3.0793691958098854    5.7166502720769508    5.7166502720769508    5.7203979179633242    5.7203979179633242
    2.8227106681334133    2.8227106681334133    3.0599359242867203    3.0599359242867203    3.0599359242867226    3.0599359242867226    3.0926036515909119    3.0926036515909119    5.7165607155382983    5.7165607155382983    5.7205732165629639    5.7205732165629639
    2.8230705339722233    2.8230705339722233    3.0778461068591048    3.0778461068591048    3.0778461068591083    3.0778461068591083    3.1062452472549409    3.1062452472549409    5.7164651514749023    5.7164651514749023    5.7207363015924608    5.7207363015924608
    2.8234372842470346    2.8234372842470346    3.0955720963209998    3.0955720963209998    3.0955720963210025    3.0955720963210025    3.1202662861802590    3.1202662861802590    5.7163635978440226    5.7163635978440226    5.7208877706893224    5.7208877706893224
    2.8238108586443333    2.8238108586443333    3.1130881706411073    3.1130881706411073    3.1130881706411109    3.1130881706411109    3.1346412476449439    3.1346412476449439    5.7162561031292620    5.7162561031292620    5.7210288271688228    5.7210288271688228
    2.8241914010532265    2.8241914010532265    3.1303855443346347    3.1303855443346347    3.1303855443346369    3.1303855443346369    3.1493468518877061    3.1493468518877061    5.7161427450770645    5.7161427450770645    5.7211612495344202    5.7211612495344202
    2.8245792424441523    2.8245792424441523    3.1474712299221332    3.1474712299221332    3.1474712299221363    3.1474712299221363    3.1643620664073122    3.1643620664073122    5.7160236287215920    5.7160236287215920    5.7212873463348854    5.7212873463348854
    2.8249748788248281    2.8249748788248281    3.1643664936070031    3.1643664936070031    3.1643664936070044    3.1643664936070044    3.1796680573108143    3.1796680573108143    5.7158988837736491    5.7158988837736491    5.7214098979953274    5.7214098979953274
    2.8253789450878584    2.8253789450878584    3.1811049645971297    3.1811049645971297    3.1811049645971345    3.1811049645971345    3.1952480908933878    3.1952480908933878    5.7157686614699550    5.7157686614699550    5.7215320876152260    5.7215320876152260
    2.8257921856785573    2.8257921856785573    3.1977304666769015    3.1977304666769015    3.1977304666769033    3.1977304666769033    3.2110873918072986    3.2110873918072986    5.7156331309903630    5.7156331309903630    5.7216574230242188    5.7216574230242188
    2.8262154230874441    2.8262154230874441    3.2142946474741390    3.2142946474741390    3.2142946474741447    3.2142946474741447    3.2271729651193843    3.2271729651193843    5.7154924755645240    5.7154924755645240    5.7217896526099343    5.7217896526099343
    2.8266495252215869    2.8266495252215869    3.2308544852002501    3.2308544852002501    3.2308544852002505    3.2308544852002505    3.2434933902448231    3.2434933902448231    5.7153468883941523    5.7153468883941523    5.7219326775717336    5.7219326775717336
    2.8270953727146804    2.8270953727146804    3.2474697543608610    3.2474697543608610    3.2474697543608619    3.2474697543608619    3.2600385951658439    3.2600385951658439    5.7151965685198842    5.7151965685198842    5.7220904633087102    5.7220904633087102
    2.8275538272124385    2.8275538272124385    3.2642005310267872    3.2642005310267872    3.2642005310267872    3.2642005310267872    3.2767996194894953    3.2767996194894953    5.7150417167622836    5.7150417167622836    5.7222669526194991    5.7222669526194991
    2.8280257016115073    2.8280257016115073    3.2811048148026609    3.2811048148026609    3.2811048148026649    3.2811048148026649    3.2937683747749036    3.2937683747749036    5.7148825318579117    5.7148825318579117    5.7224659832747751    5.7224659832747751
    2.8285117331416627    2.8285117331416627    3.2982363387761606    3.2982363387761606    3.2982363387761651    3.2982363387761651    3.3109374101762654    3.3109374101762654    5.7147192069046655    5.7147192069046655    5.7226912123322871    5.7226912123322871
    2.8290125600633700    2.8290125600633700    3.3156426307219560    3.3156426307219560    3.3156426307219582    3.3156426307219582    3.3282996908264431    3.3282996908264431    5.7145519262156492    5.7145519262156492    5.7229460492939923    5.7229460492939923
    2.8295287026127451    2.8295287026127451    3.3333633789539090    3.3333633789539090    3.3333633789539134    3.3333633789539134    3.3458483955511671    3.3458483955511671    5.7143808626669061    5.7143808626669061    5.7232335998837476    5.7232335998837476
    2.8300605486697368    2.8300605486697368    3.3514291448391100    3.3514291448391100    3.3514291448391105    3.3514291448391105    3.3635767394924185    3.3635767394924185    5.7142061756044624    5.7142061756044624    5.7235566218415359    5.7235566218415359
    2.8306083444527617    2.8306083444527617    3.3698604514971686    3.3698604514971686    3.3698604514971708    3.3698604514971708    3.3814778260654554    3.3814778260654554    5.7140280093564524    5.7140280093564524    5.7239174937197603    5.7239174937197603
    2.8311721903683900    2.8311721903683900    3.3886672650496736    3.3886672650496736    3.3886672650496803    3.3886672650496803    3.3995445314253327    3.3995445314253327    5.7138464923758328    5.7138464923758328    5.7243181972277499    5.7243181972277499
    2.8317520419672459    2.8317520419672459    3.4078488713901347    3.4078488713901347    3.4078488713901507    3.4078488713901507    3.4177694233134233    3.4177694233134233    5.7136617370159524    5.7136617370159524    5.7247603132266116    5.7247603132266116
    2.8323477157851302    2.8323477157851302    3.4273941382829523    3.4273941382829523    3.4273941382829816    3.4273941382829816    3.4361447148413680    3.4361447148413680    5.7134738399216953    5.7134738399216953    5.7252450310357546    5.7252450310357546
    2.8329588996885491    2.8329588996885491    3.4472821400728759    3.4472821400728759    3.4472821400728861    3.4472821400728861    3.4546622524925237    3.4546622524925237    5.7132828829970022    5.7132828829970022    5.7257731702950512    5.7257731702950512
    2.8335851672029975    2.8335851672029975    3.4674831108415214    3.4674831108415214    3.4674831108415374    3.4674831108415374    3.4733135364195449    3.4733135364195449    5.7130889348918261    5.7130889348918261    5.7263452142404576    5.7263452142404576
    2.8342259951762383    2.8342259951762383    3.4879596817869825    3.4879596817869825    3.4879596817870038    3.4879596817870038    3.4920897700316118    3.4920897700316118    5.7128920529364899    5.7128920529364899    5.7269613529120544    5.7269613529120544
    2.8348807840363341    2.8348807840363341    3.5086683502989184    3.5086683502989184    3.5086683502989380    3.5086683502989380    3.5109819349259550    3.5109819349259550    5.7126922854348834    5.7126922854348834    5.7276215345309076    5.7276215345309076
    2.8355488798313826    2.8355488798313826    3.5295611218522858    3.5295611218522858    3.5295611218523035    3.5295611218523035    3.5299808864583251    3.5299808864583251    5.7124896742207127    5.7124896742207127    5.7283255230610326    5.7283255230610326
    2.8362295972019056    2.8362295972019056    3.5490774646804146    3.5490774646804146    3.5505872616315219    3.5505872616315219    3.5505872616315313    3.5505872616315313    5.7122842573727137    5.7122842573727137    5.7290729598250349    5.7290729598250349
    2.8369222424266778    2.8369222424266778    3.5682626150172951    3.5682626150172951    3.5716950908463350    3.5716950908463350    3.5716950908463456    3.5716950908463456    5.7120760719816044    5.7120760719816044    5.7298634269672899    5.7298634269672899
    2.8376261357039421    2.8376261357039421    3.5875275129184474    3.5875275129184474    3.5928337629911860    3.5928337629911860    3.5928337629912126    3.5928337629912126    5.7118651568627863    5.7118651568627863    5.7306965105572347    5.7306965105572347
    2.8383406318834723    2.8383406318834723    3.6068636867899944    3.6068636867899944    3.6139549578134513    3.6139549578134513    3.6139549578134700    3.6139549578134700    5.7116515551130433    5.7116515551130433    5.7315718612004121    5.7315718612004121
    2.8390651389380972    2.8390651389380972    3.6262631337959039    3.6262631337959039    3.6350144353294018    3.6350144353294018    3.6350144353294294    3.6350144353294294    5.7114353164161749    5.7114353164161749    5.7324892501650266    5.7324892501650266
    2.8397991335684649    2.8397991335684649    3.6457184235840030    3.6457184235840030    3.6559733986857412    3.6559733986857412    3.6559733986857541    3.6559733986857541    5.7112164990155154    5.7112164990155154    5.7334486192395291    5.7334486192395291
    2.8405421734511869    2.8405421734511869    3.6652227856282416    3.6652227856282416    3.6767996227295825    3.6767996227295825    3.6767996227295923    3.6767996227295923    5.7109951712827769    5.7109951712827769    5.7344501227957112    5.7344501227957112
    2.8412939057781488    2.8412939057781488    3.6847701766539451    3.6847701766539451    3.6974683145224252    3.6974683145224252    3.6974683145224327    3.6974683145224327    5.7107714128300060    5.7107714128300060    5.7354941608365460    5.7354941608365460
    2.8420540718781875    2.8420540718781875    3.7043553254947166    3.7043553254947166    3.7179626823609797    3.7179626823609797    3.7179626823609833    3.7179626823609833    5.7105453151282548    5.7105453151282548    5.7365814021488761    5.7365814021488761
    2.8428225078603782    2.8428225078603782    3.7239737536856694    3.7239737536856694    3.7382742007592342    3.7382742007592342    3.7382742007592458    3.7382742007592458    5.7103169816159678    5.7103169816159678    5.7377127970388164    5.7377127970388164
    2.8435991413680544    2.8435991413680544    3.7436217710892938    3.7436217710892938    3.7584025699461590    3.7584025699461590    3.7584025699461634    3.7584025699461634    5.7100865272983112    5.7100865272983112    5.7388895794984736    5.7388895794984736
    2.8443839846736063    2.8443839846736063    3.7632964468414776    3.7632964468414776    3.7783553792974423    3.7783553792974423    3.7783553792974498    3.7783553792974498    5.7098540778569316    5.7098540778569316    5.7401132590165371    5.7401132590165371
    2.8451771244728268    2.8451771244728268    3.7829955568600995    3.7829955568600995    3.7981474944370506    3.7981474944370506    3.7981474944370510    3.7981474944370510    5.7096197683101533    5.7096197683101533    5.7413856025945522    5.7413856025945522
    2.8459787088539286    2.8459787088539286    3.8027175100420756    3.8027175100420756    3.8178001971134270    3.8178001971134270    3.8178001971134643    3.8178001971134643    5.7093837412756363    5.7093837412756363    5.7427086078507985    5.7427086078507985
    2.8467889320101731    2.8467889320101731    3.8224612560584772    3.8224612560584772    3.8373401150883968    3.8373401150883968    3.8373401150883986    3.8373401150883986    5.7091461449061809    5.7091461449061809    5.7440844683756653    5.7440844683756653
    2.8476080173384259    2.8476080173384259    3.8422261783110225    3.8422261783110225    3.8567979859188464    3.8567979859188464    3.8567979859188637    3.8567979859188637    5.7089071305768622    5.7089071305768622    5.7455155327381142    5.7455155327381142
    2.8484361996106200    2.8484361996106200    3.8620119761210745    3.8620119761210745    3.8762073034461437    3.8762073034461437    3.8762073034461881    3.8762073034461881    5.7086668504147369    5.7086668504147369    5.7470042587228773    5.7470042587228773
    2.8492737069265250    2.8492737069265250    3.8818185405632426    3.8818185405632426    3.8956028988930029    3.8956028988930029    3.8956028988930473    3.8956028988930473    5.7084254547635247    5.7084254547635247    5.7485531645002625    5.7485531645002625
    2.8501207431534810    2.8501207431534810    3.9016458285256110    3.9016458285256110    3.9150195096471361    3.9150195096471361    3.9150195096471507    3.9150195096471507    5.7081830896812917    5.7081830896812917    5.7501647784873295    5.7501647784873295
    2.8509774715232119    2.8509774715232119    3.9214937395716913    3.9214937395716913    3.9344903880629185    3.9344903880629185    3.9344903880629301    3.9344903880629301    5.7079398945660254    5.7079398945660254    5.7518415896592003    5.7518415896592003
    2.8518440000000127    2.8518440000000127    3.9413619999999905    3.9413619999999905    3.9540459999999875    3.9540459999999875    3.9540459999999920    3.9540459999999920    5.7076959999999630    5.7076959999999630    5.7535859999999781    5.7535859999999781
    2.8527203689591496    2.8527203689591496    3.9612500581584049    3.9612500581584049    3.9737128584934829    3.9737128584934829    3.9737128584935011    3.9737128584935011    5.7074515258951646    5.7074515258951646    5.7554002806627054    5.7554002806627054
    2.8536065416160161    2.8536065416160161    3.9811569945815353    3.9811569945815353    3.9935125320640328    3.9935125320640328    3.9935125320640354    3.9935125320640354    5.7072065800134339    5.7072065800134339    5.7572865332312828    5.7572865332312828
    2.8545023975332402    2.8545023975332402    4.0010814499102354    4.0010814499102354    4.0134608600001345    4.0134608600001345    4.0134608600001673    4.0134608600001673    5.7069612569183761    5.7069612569183761    5.7592466572584318    5.7592466572584318
    2.8554077294143658    2.8554077294143658    4.0210215728381389    4.0210215728381389    4.0335673987381524    4.0335673987381524    4.0335673987381542    4.0335673987381542    5.7067156374042725    5.7067156374042725    5.7612823249956469    5.7612823249956469
    2.8563222432620305    2.8563222432620305    4.0409749895485847    4.0409749895485847    4.0538351145657572    4.0538351145657572    4.0538351145657572    4.0538351145657572    5.7064697884278015    5.7064697884278015    5.7633949639525088    5.7633949639525088
    2.8572455618503305    2.8572455618503305    4.0609387952771483    4.0609387952771483    4.0742603285607837    4.0742603285607837    4.0742603285607855    4.0742603285607855    5.7062237635520212    5.7062237635520212    5.7655857476192001    5.7655857476192001
    2.8581772313362395    2.8581772313362395    4.0809095678029417    4.0809095678029417    4.0948329103841505    4.0948329103841505    4.0948329103841505    4.0948329103841505    5.7059776038937180    5.7059776038937180    5.7678555943895962    5.7678555943895962
    2.8591167307176866    2.8591167307176866    4.1008834018521965    4.1008834018521965    4.1155367084981904    4.1155367084981904    4.1155367084981931    4.1155367084981931    5.7057313395469835    5.7057313395469835    5.7702051744202603    5.7702051744202603
    2.8600634837412295    2.8600634837412295    4.1208559626414090    4.1208559626414090    4.1363501959902331    4.1363501959902331    4.1363501959902349    4.1363501959902349    5.7054849914395493    5.7054849914395493    5.7726349238830528    5.7726349238830528
    2.8610168727758980    2.8610168727758980    4.1408225560947303    4.1408225560947303    4.1572473036917970    4.1572473036917970    4.1572473036917978    4.1572473036917978    5.7052385735628439    5.7052385735628439    5.7751450658150132    5.7751450658150132
    2.8619762540983604    2.8619762540983604    4.1607782126930219    4.1607782126930219    4.1781984059631148    4.1781984059631148    4.1781984059631165    4.1781984059631165    5.7049920955024076    5.7049920955024076    5.7777356365493890    5.7777356365493890
    2.8629409739915710    2.8629409739915710    4.1807177814519516    4.1807177814519516    4.1991714195656007    4.1991714195656007    4.1991714195656034    4.1991714195656034    5.7047455651865793    5.7047455651865793    5.7804065165334002    5.7804065165334002
    2.8639103850324448    2.8639103850324448    4.2006360302045680    4.2006360302045680    4.2201329726455832    4.2201329726455832    4.2201329726455832    4.2201329726455832    5.7044989917593840    5.7044989917593840    5.7831574642110368    5.7831574642110368
    2.8648838619436203    2.8648838619436203    4.2205277481907277    4.2205277481907277    4.2410495990695676    4.2410495990695676    4.2410495990695702    4.2410495990695702    5.7042523884827236    5.7042523884827236    5.7859881515670333    5.7859881515670333
    2.8658608164125736    2.8658608164125736    4.2403878469351266    4.2403878469351266    4.2618889132316422    4.2618889132316422    4.2618889132316466    4.2618889132316466    5.7040057755673716    5.7040057755673716    5.7888981999037483    5.7888981999037483
    2.8668407103219860    2.8668407103219860    4.2602114555259192    4.2602114555259192    4.2826207220235322    4.2826207220235322    4.2826207220235322    4.2826207220235322    5.7037591828354470    5.7037591828354470    5.7918872144503863    5.7918872144503863
    2.8678230669051459    2.8678230669051459    4.2799940066781099    4.2799940066781099    4.3032180337143942    4.3032180337143942    4.3032180337143942    4.3032180337143942    5.7035126521214892    5.7035126521214892    5.7949548164779925    5.7949548164779925
    2.8688074794231966    2.8688074794231966    4.2997313103723647    4.2997313103723647    4.3236579280431986    4.3236579280431986    4.3236579280431995    4.3236579280431995    5.7032662393262434    5.7032662393262434    5.7981006717213939    5.7981006717213939
    2.8697936170588774    2.8697936170588774    4.3194196123789652    4.3194196123789652    4.3439222575803385    4.3439222575803385    4.3439222575803393    4.3439222575803393    5.7030200160485753    5.7030200160485753    5.8013245140731007    5.8013245140731007
    2.8707812278320812    2.8707812278320812    4.3390556355894603    4.3390556355894603    4.3639981571671767    4.3639981571671767    4.3639981571671784    4.3639981571671784    5.7027740707325405    5.7027740707325405    5.8046261637137766    5.8046261637137766
    2.8717701384558416    2.8717701384558416    4.3586366027616164    4.3586366027616164    4.3838783457764521    4.3838783457764521    4.3838783457764556    4.3838783457764556    5.7025285092835896    5.7025285092835896    5.8080055390720826    5.8080055390720826
    2.8727602511702997    2.8727602511702997    4.3781602400102155    4.3781602400102155    4.4035612130781514    4.4035612130781514    4.4035612130781558    4.4035612130781558    5.7022834551220658    5.7022834551220658    5.8114626622498013    5.8114626622498013
    2.8737515377052687    2.8737515377052687    4.3976247611149999    4.3976247611149999    4.4230506911399115    4.4230506911399115    4.4230506911399132    4.4230506911399132    5.7020390486620753    5.7020390486620753    5.8149976578017144    5.8149976578017144
    2.8747440306306866    2.8747440306306866    4.4170288334470040    4.4170288334470040    4.4423559196537088    4.4423559196537088    4.4423559196537106    4.4423559196537106    5.7017954462196503    5.7017954462196503    5.8186107450117825    5.8186107450117825
    2.8757378124519941    2.8757378124519941    4.4363715270047450    4.4363715270047450    4.4614907206362000    4.4614907206362000    4.4614907206362000    4.4614907206362000    5.7015528183733428    5.7015528183733428    5.8223022240476592    5.8223022240476592
    2.8767330028878000    2.8767330028878000    4.4556522486732142    4.4556522486732142    4.4804729053835315    4.4804729053835315    4.4804729053835315    4.4804729053835315    5.7013113478175530    5.7013113478175530    5.8260724566002793    5.8260724566002793
    2.8777297448348049    2.8777297448348049    4.4748706643574350    4.4748706643574350    4.4993234423541795    4.4993234423541795    4.4993234423541804    4.4993234423541804    5.7010712267635446    5.7010712267635446    5.8299218418092869    5.8299218418092869
    2.8787281895698476    2.8787281895698476    4.4940266120723331    4.4940266120723331    4.5180655193980472    4.5180655193980472    4.5180655193980535    4.5180655193980535    5.7008326539584200    5.7008326539584200    5.8338507884391744    5.8338507884391744
    2.8797284817616502    2.8797284817616502    4.5131200093781390    4.5131200093781390    4.5367235371666794    4.5367235371666794    4.5367235371666803    4.5367235371666803    5.7005958314047103    5.7005958314047103    5.8378596843934805    5.8378596843934805
    2.8807307448696626    2.8807307448696626    4.5321507587317376    4.5321507587317376    4.5553220725731816    4.5553220725731816    4.5553220725731824    4.5553220725731824    5.7003609608708690    5.7003609608708690    5.8419488647359472    5.8419488647359472
    2.8817350674865256    2.8817350674865256    4.5511186543603586    4.5511186543603586    4.5738848516901820    4.5738848516901820    4.5738848516901820    4.5738848516901820    5.7001282402911597    5.7001282402911597    5.8461185794231660    5.8461185794231660
    2.8827414911380949    2.8827414911380949    4.5700232941735504    4.5700232941735504    4.5924337705562515    4.5924337705562515    4.5924337705562523    4.5924337705562523    5.6998978601567938    5.6998978601567938    5.8503689619429249    5.8503689619429249
    2.8837500000000014    2.8837500000000014    4.5888639999999707    4.5888639999999707    4.6109879999999972    4.6109879999999972    4.6109879999999990    4.6109879999999990    5.6996699999999914    5.6996699999999914    5.8547000000000002    5.8547000000000002
    2.8847605129065883    2.8847605129065883    4.6076397490860588    4.6076397490860588    4.6295632069387587    4.6295632069387587    4.6295632069387596    4.6295632069387596    5.6994448250711205    5.6994448250711205    5.8591115092933714    5.8591115092933714
    2.8857728779422822    2.8857728779422822    4.6263491193415982    4.6263491193415982    4.6481709197790968    4.6481709197790968    4.6481709197790995    4.6481709197790995    5.6992224833021492    5.6992224833021492    5.8636031112977429    5.8636031112977429
    2.8867868698010786    2.8867868698010786    4.6449902502694709    4.6449902502694709    4.6668180597657241    4.6668180597657241    4.6668180597657267    4.6668180597657267    5.6990031026424308    5.6990031026424308    5.8681742157961523    5.8681742157961523
    2.8878021899948836    2.8878021899948836    4.6635608209072705    4.6635608209072705    4.6855066535969714    4.6855066535969714    4.6855066535969758    4.6855066535969758    5.6987867888423818    5.6987867888423818    5.8728240087218389    5.8728240087218389
    2.8888184698771751    2.8888184698771751    4.6820580454509253    4.6820580454509253    4.7042337356195931    4.7042337356195931    4.7042337356195949    4.7042337356195949    5.6985736237452205    5.6985736237452205    5.8775514456590203    5.8775514456590203
    2.8898352763470223    2.8898352763470223    4.7004786865573660    4.7004786865573660    4.7229914406830638    4.7229914406830638    4.7229914406830664    4.7229914406830664    5.6983636641363660    5.6983636641363660    5.8823552511369481    5.8823552511369481
    2.8908521199883284    2.8908521199883284    4.7188190856546024    4.7188190856546024    4.7417672815569576    4.7417672815569576    4.7417672815569603    4.7417672815569603    5.6981569411789463    5.6981569411789463    5.8872339236322837    5.8872339236322837
    2.8918684653132707    2.8918684653132707    4.7370752089518051    4.7370752089518051    4.7605445979598215    4.7605445979598215    4.7605445979598242    4.7605445979598242    5.6979534604524673    5.6979534604524673    5.8921857459844471    5.8921857459844471
    2.8928837426970242    2.8928837426970242    4.7552427072594137    4.7552427072594137    4.7793031579560603    4.7793031579560603    4.7793031579560612    4.7793031579560612    5.6977532025910129    5.6977532025910129    5.8972088007326224    5.8972088007326224
    2.8938973615273058    2.8938973615273058    4.7733169872287018    4.7733169872287018    4.7980198869913986    4.7980198869913986    4.7980198869913995    4.7980198869913995    5.6975561245018573    5.6975561245018573    5.9023009897085128    5.9023009897085128
    2.8949087240506604    2.8949087240506604    4.7912932912051849    4.7912932912051849    4.8166696953400914    4.8166696953400914    4.8166696953400923    4.8166696953400923    5.6973621611306280    5.6973621611306280    5.9074600570730009    5.9074600570730009
    2.8959172393687460    2.8959172393687460    4.8091667825963027    4.8091667825963027    4.8352263713884360    4.8352263713884360    4.8352263713884405    4.8352263713884405    5.6971712277223183    5.6971712277223183    5.9126836148715549    5.9126836148715549
    2.8969223370403014    2.8969223370403014    4.8269326334671021    4.8269326334671021    4.8536635060988109    4.8536635060988109    4.8536635060988145    4.8536635060988145    5.6969832225165442    5.6969832225165442    5.9179691701088393    5.9179691701088393
    2.8979234797584983    2.8979234797584983    4.8445861110276347    4.8445861110276347    4.8719554132323175    4.8719554132323175    4.8719554132323228    4.8719554132323228    5.6967980298025847    5.6967980298025847    5.9233141523045125    5.9233141523045125
    2.8989201746108941    2.8989201746108941    4.8621226597424245    4.8621226597424245    4.8900780104913402    4.8900780104913402    4.8900780104913428    4.8900780104913428    5.6966155232532927    5.6966155232532927    5.9287159404971277    5.9287159404971277
    2.8999119824903339    2.8999119824903339    4.8795379759906217    4.8795379759906217    4.9080096286247112    4.9080096286247112    4.9080096286247139    4.9080096286247139    5.6964355694477247    5.6964355694477247    5.9341718887050927    5.9341718887050927
    2.9008985252936665    2.9008985252936665    4.8968280725078159    4.8968280725078159    4.9257317186282998    4.9257317186282998    4.9257317186283007    4.9257317186283007    5.6962580314919444    5.6962580314919444    5.9396793489353934    5.9396793489353934
    2.9018794906370484    2.9018794906370484    4.9139893302563893    4.9139893302563893    4.9432294313801712    4.9432294313801712    4.9432294313801730    4.9432294313801730    5.6960827726439094    5.6960827726439094    5.9452356909416038    5.9452356909416038
    2.9028546339096275    2.9028546339096275    4.9310185358608640    4.9310185358608640    4.9604920491348805    4.9604920491348805    4.9604920491348814    4.9604920491348814    5.6959096598516084    5.6959096598516084    5.9508383180779880    5.9508383180779880
    2.9038237775949636    2.9038237775949636    4.9479129033094509    4.9479129033094509    4.9775132541473175    4.9775132541473175    4.9775132541473202    4.9775132541473202    5.6957385671173020    5.6957385671173020    5.9564846787608827    5.9564846787608827
    2.9047868078951189    2.9047868078951189    4.9646700792293235    4.9646700792293235    4.9942912260089658    4.9942912260089658    4.9942912260089685    4.9942912260089685    5.6955693786071295    5.6955693786071295    5.9621722732295153    5.9621722732295153
    2.9057436687972009    2.9057436687972009    4.9812881316671245    4.9812881316671245    5.0108285658616909    5.0108285658616909    5.0108285658616945    5.0108285658616945    5.6954019914340606    5.6954019914340606    5.9678986554906706    5.9678986554906706
    2.9066943538238190    2.9066943538238190    4.9977655229347970    4.9977655229347970    5.0271320522110043    5.0271320522110043    5.0271320522110088    5.0271320522110088    5.6952363180525962    5.6952363180525962    5.9736614305236788    5.9736614305236788
    2.9076388957956789    2.9076388957956789    5.0141010676795972    5.0141010676795972    5.0432122394169605    5.0432122394169605    5.0432122394169605    5.0432122394169605    5.6950722882155311    5.6950722882155311    5.9794582470088997    5.9794582470088997
    2.9085773550176839    2.9085773550176839    5.0302938778867601    5.0302938778867601    5.0590829157741624    5.0590829157741624    5.0590829157741632    5.0590829157741632    5.6949098504549340    5.6949098504549340    5.9852867860181318    5.9852867860181318
    2.9095098063582556    2.9095098063582556    5.0463432970077413    5.0463432970077413    5.0747604432522992    5.0747604432522992    5.0747604432522992    5.0747604432522992    5.6947489730645486    5.6947489730645486    5.9911447462584499    5.9911447462584499
    2.9104363257359838    2.9104363257359838    5.0622488258019791    5.0622488258019791    5.0902630052440401    5.0902630052440401    5.0902630052440401    5.0902630052440401    5.6945896445722548    5.6945896445722548    5.9970298265929580    5.9970298265929580
    2.9113569765537650    2.9113569765537650    5.0780100427784802    5.0780100427784802    5.1056097919049428    5.1056097919049428    5.1056097919049446    5.1056097919049446    5.6944318737068311    5.6944318737068311    6.0029397066600918    6.0029397066600918
    2.9122717966231924    2.9122717966231924    5.0936265223061623    5.0936265223061623    5.1208201547606542    5.1208201547606542    5.1208201547606551    5.1208201547606551    5.6942756888742236    5.6942756888742236    6.0088720264814359    6.0088720264814359
    2.9131807861031449    2.9131807861031449    5.1090977535324118    5.1090977535324118    5.1359127631230104    5.1359127631230104    5.1359127631230104    5.1359127631230104    5.6941211371716260    5.6941211371716260    6.0148243659769562    6.0148243659769562
    2.9140838969423650    2.9140838969423650    5.1244230631965646    5.1244230631965646    5.1509047945060873    5.1509047945060873    5.1509047945060882    5.1509047945060882    5.6939682829776999    5.6939682829776999    6.0207942253049156    6.0207942253049156
    2.9149810242571541    2.9149810242571541    5.1396015452603940    5.1396015452603940    5.1658111896449208    5.1658111896449208    5.1658111896449244    5.1658111896449244    5.6938172061662780    5.6938172061662780    6.0267790068984946    6.0267790068984946
    2.9158719999999940    2.9158719999999940    5.1546319999999950    5.1546319999999950    5.1806439999997780    5.1806439999997780    5.1806439999997780    5.1806439999997780    5.6936679999999429    5.6936679999999429    6.0327759999999522    6.0327759999999522
    2.9167565891944673    2.9167565891944673    5.1695128848312315    5.1695128848312315    5.1954118518768739    5.1954118518768739    5.1954118518768748    5.1954118518768748    5.6935207687630989    5.6935207687630989    6.0387823683855117    6.0387823683855117
